Date,Close,Momentum,Signal,Position,Daily_Return,Portfolio_Value
2001-04-12,1024.9,-182.19999999999982,0.0,0.0,-0.0,1621655.4830273222
2001-04-16,1044.6,-142.95000000000005,0.0,0.0,0.0,1621655.4830273222
2001-04-17,1067.0,-94.29999999999995,0.0,0.0,0.0,1621655.4830273222
2001-04-18,1103.4,-58.09999999999991,0.0,0.0,0.0,1621655.4830273222
2001-04-19,1144.45,-33.299999999999955,0.0,0.0,0.0,1621655.4830273222
2001-04-20,1144.0,-62.200000000000045,0.0,0.0,-0.0,1621655.4830273222
2001-04-23,1149.75,-45.34999999999991,0.0,0.0,0.0,1621655.4830273222
2001-04-24,1146.3,-1.900000000000091,0.0,0.0,-0.0,1621655.4830273222
2001-04-25,1155.35,17.25,1.0,1.0,0.007894966413678706,1634458.3986003809
2001-04-26,1143.75,-5.5,-1.0,0.0,-0.0,1634458.3986003809
2001-04-27,1101.3,-35.350000000000136,0.0,0.0,-0.0,1634458.3986003809
2001-04-30,1125.25,-14.349999999999909,0.0,0.0,0.0,1634458.3986003809
2001-05-02,1137.2,8.850000000000136,1.0,1.0,0.010619862252832846,1651816.1216515026
2001-05-03,1122.05,19.0,0.0,1.0,-0.01332219486457975,1629810.305398407
2001-05-04,1130.05,63.25,0.0,1.0,0.007129807049596648,1641430.5384033418
2001-05-07,1139.2,114.29999999999995,0.0,1.0,0.00809698685898863,1654721.1799027363
2001-05-08,1148.95,104.35000000000014,0.0,1.0,0.008558637640449396,1668883.3388775007
2001-05-09,1149.25,82.25,0.0,1.0,0.0002611079681447137,1669319.0976151857
2001-05-10,1144.95,41.549999999999955,0.0,1.0,-0.0037415705895148532,1663073.2223750332
2001-05-11,1140.5,-3.9500000000000455,-1.0,0.0,-0.0,1663073.2223750332
2001-05-14,1140.8,-3.2000000000000455,0.0,0.0,0.0,1663073.2223750332
2001-05-15,1145.3,-4.4500000000000455,0.0,0.0,0.0,1663073.2223750332
2001-05-16,1151.15,4.850000000000136,1.0,1.0,0.005107832009080715,1671567.9210137255
2001-05-17,1174.95,19.600000000000136,0.0,1.0,0.020674977196716293,1706127.5496634466
2001-05-18,1172.8,29.049999999999955,0.0,1.0,-0.001829865100642647,1703005.5664030726
2001-05-21,1169.45,68.15000000000009,0.0,1.0,-0.002856412005456943,1698141.0808578387
2001-05-22,1168.1,42.84999999999991,0.0,1.0,-0.0011543888152552029,1696180.7657873712
2001-05-23,1179.1,41.899999999999864,0.0,1.0,0.009417001969009409,1712153.7033985867
2001-05-24,1181.85,59.799999999999955,0.0,1.0,0.0023322873377999986,1716146.9378013907
2001-05-25,1174.9,44.850000000000136,0.0,1.0,-0.00588061090662928,1706054.9454015775
2001-05-28,1193.2,54.0,0.0,1.0,0.01557579368456885,1732628.1052456906
2001-05-29,1198.45,49.5,0.0,1.0,0.004399932953402574,1740251.5527419527
2001-05-30,1177.55,28.299999999999955,0.0,1.0,-0.017439192290041428,1709902.9712806426
2001-05-31,1167.9,22.950000000000045,0.0,1.0,-0.008194981104836185,1695890.3487398943
2001-06-01,1148.05,7.5499999999999545,0.0,1.0,-0.01699631817792635,1667066.4567778367
2001-06-04,1127.2,-13.599999999999909,-1.0,0.0,-0.0,1667066.4567778367
2001-06-05,1115.6,-29.700000000000045,0.0,0.0,-0.0,1667066.4567778367
2001-06-06,1115.7,-35.450000000000045,0.0,0.0,0.0,1667066.4567778367
2001-06-07,1112.35,-62.600000000000136,0.0,0.0,-0.0,1667066.4567778367
2001-06-08,1126.6,-46.200000000000045,0.0,0.0,0.0,1667066.4567778367
2001-06-11,1131.1,-38.350000000000136,0.0,0.0,0.0,1667066.4567778367
2001-06-12,1127.15,-40.94999999999982,0.0,0.0,-0.0,1667066.4567778367
2001-06-13,1129.0,-50.09999999999991,0.0,0.0,0.0,1667066.4567778367
2001-06-14,1112.75,-69.09999999999991,0.0,0.0,-0.0,1667066.4567778367
2001-06-15,1087.75,-87.15000000000009,0.0,0.0,-0.0,1667066.4567778367
2001-06-18,1078.3,-114.90000000000009,0.0,0.0,-0.0,1667066.4567778367
2001-06-19,1096.65,-101.79999999999995,0.0,0.0,0.0,1667066.4567778367
2001-06-20,1097.6,-79.95000000000005,0.0,0.0,0.0,1667066.4567778367
2001-06-21,1095.2,-72.70000000000005,0.0,0.0,-0.0,1667066.4567778367
2001-06-22,1087.65,-60.399999999999864,0.0,0.0,-0.0,1667066.4567778367
2001-06-25,1067.0,-60.200000000000045,0.0,0.0,-0.0,1667066.4567778367
2001-06-26,1096.6,-19.0,0.0,0.0,0.0,1667066.4567778367
2001-06-27,1096.1,-19.600000000000136,0.0,0.0,-0.0,1667066.4567778367
2001-06-28,1094.0,-18.34999999999991,0.0,0.0,-0.0,1667066.4567778367
2001-06-29,1107.9,-18.699999999999818,0.0,0.0,0.0,1667066.4567778367
2001-07-02,1100.75,-30.34999999999991,0.0,0.0,-0.0,1667066.4567778367
2001-07-03,1069.8,-57.350000000000136,0.0,0.0,-0.0,1667066.4567778367
2001-07-04,1067.95,-61.049999999999955,0.0,0.0,-0.0,1667066.4567778367
2001-07-05,1069.75,-43.0,0.0,0.0,0.0,1667066.4567778367
2001-07-06,1065.1,-22.65000000000009,0.0,0.0,-0.0,1667066.4567778367
2001-07-09,1059.5,-18.799999999999955,0.0,0.0,-0.0,1667066.4567778367
2001-07-10,1072.05,-24.600000000000136,0.0,0.0,0.0,1667066.4567778367
2001-07-11,1083.65,-13.949999999999818,0.0,0.0,0.0,1667066.4567778367
2001-07-12,1105.5,10.299999999999955,1.0,1.0,0.020163336870760773,1700680.0793317938
2001-07-13,1110.45,22.799999999999955,0.0,1.0,0.004477611940298498,1708295.0647616375
2001-07-16,1105.55,38.549999999999955,0.0,1.0,-0.004412625512179802,1700756.9983765394
2001-07-17,1103.1,6.5,0.0,1.0,-0.0022160915381485013,1696987.9651839903
2001-07-18,1091.95,-4.149999999999864,-1.0,0.0,-0.0,1696987.9651839903
2001-07-19,1085.9,-8.099999999999909,0.0,0.0,-0.0,1696987.9651839903
2001-07-20,1077.7,-30.200000000000045,0.0,0.0,-0.0,1696987.9651839903
2001-07-23,1070.65,-30.09999999999991,0.0,0.0,-0.0,1696987.9651839903
2001-07-24,1072.55,2.75,1.0,1.0,0.0017746228926351915,1699999.478875532
2001-07-25,1064.2,-3.75,-1.0,0.0,-0.0,1699999.478875532
2001-07-26,1053.4,-16.34999999999991,0.0,0.0,-0.0,1699999.478875532
2001-07-27,1051.7,-13.399999999999864,0.0,0.0,-0.0,1699999.478875532
2001-07-30,1061.45,1.9500000000000455,1.0,1.0,0.009270704573547617,1715759.671819372
2001-07-31,1072.85,0.7999999999999545,0.0,1.0,0.010740025436902112,1734186.974338323
2001-08-01,1063.15,-20.5,-1.0,0.0,-0.0,1734186.974338323
2001-08-02,1066.0,-39.5,0.0,0.0,0.0,1734186.974338323
2001-08-03,1074.6,-35.850000000000136,0.0,0.0,0.0,1734186.974338323
2001-08-06,1075.25,-30.299999999999955,0.0,0.0,0.0,1734186.974338323
2001-08-07,1072.1,-31.0,0.0,0.0,-0.0,1734186.974338323
2001-08-08,1068.0,-23.950000000000045,0.0,0.0,-0.0,1734186.974338323
2001-08-09,1070.65,-15.25,0.0,0.0,0.0,1734186.974338323
2001-08-10,1071.15,-6.5499999999999545,0.0,0.0,0.0,1734186.974338323
2001-08-13,1063.0,-7.650000000000091,0.0,0.0,-0.0,1734186.974338323
2001-08-14,1075.5,2.9500000000000455,1.0,1.0,0.01175917215428024,1754579.5775172778
2001-08-16,1078.95,14.75,0.0,1.0,0.0032078103207811015,1760207.9359946696
2001-08-17,1069.2,15.799999999999955,0.0,1.0,-0.009036563325455327,1744301.7055150848
2001-08-20,1063.75,12.049999999999955,0.0,1.0,-0.005097268986157921,1735410.5305290604
2001-08-21,1068.7,7.25,0.0,1.0,0.004653349001175089,1743486.0013879265
2001-08-23,1071.5,-1.349999999999909,-1.0,0.0,0.0,1743486.0013879265
2001-08-24,1069.15,6.0,1.0,1.0,-0.0021931871208584752,1739662.2103442855
2001-08-27,1072.55,6.5499999999999545,0.0,1.0,0.003180096338212479,1745194.5037691281
2001-08-28,1070.65,-3.949999999999818,-1.0,0.0,-0.0,1745194.5037691281
2001-08-29,1067.45,-7.7999999999999545,0.0,0.0,-0.0,1745194.5037691281
2001-08-30,1064.15,-7.949999999999818,0.0,0.0,-0.0,1745194.5037691281
2001-08-31,1053.75,-14.25,0.0,0.0,-0.0,1745194.5037691281
2001-09-03,1048.05,-22.600000000000136,0.0,0.0,-0.0,1745194.5037691281
2001-09-04,1048.2,-22.950000000000045,0.0,0.0,0.0,1745194.5037691281
2001-09-05,1045.0,-18.0,0.0,0.0,-0.0,1745194.5037691281
2001-09-06,1036.1,-39.40000000000009,0.0,0.0,-0.0,1745194.5037691281
2001-09-07,1035.2,-43.75,0.0,0.0,-0.0,1745194.5037691281
2001-09-10,1033.4,-35.799999999999955,0.0,0.0,-0.0,1745194.5037691281
2001-09-11,1023.4,-40.35000000000002,0.0,0.0,-0.0,1745194.5037691281
2001-09-12,982.2,-86.5,0.0,0.0,-0.0,1745194.5037691281
2001-09-13,971.7,-99.79999999999995,0.0,0.0,-0.0,1745194.5037691281
2001-09-14,919.7,-149.45000000000005,0.0,0.0,-0.0,1745194.5037691281
2001-09-17,872.25,-200.29999999999995,0.0,0.0,-0.0,1745194.5037691281
2001-09-18,900.2,-170.45000000000005,0.0,0.0,0.0,1745194.5037691281
2001-09-19,912.2,-155.25,0.0,0.0,0.0,1745194.5037691281
2001-09-20,898.8,-165.35000000000014,0.0,0.0,-0.0,1745194.5037691281
2001-09-21,854.2,-199.54999999999995,0.0,0.0,-0.0,1745194.5037691281
2001-09-24,869.05,-179.0,0.0,0.0,0.0,1745194.5037691281
2001-09-25,861.4,-186.80000000000007,0.0,0.0,-0.0,1745194.5037691281
2001-09-26,873.7,-171.29999999999995,0.0,0.0,0.0,1745194.5037691281
2001-09-27,890.0,-146.0999999999999,0.0,0.0,0.0,1745194.5037691281
2001-09-28,913.85,-121.35000000000002,0.0,0.0,0.0,1745194.5037691281
2001-10-01,910.1,-123.30000000000007,0.0,0.0,-0.0,1745194.5037691281
2001-10-03,899.65,-123.75,0.0,0.0,-0.0,1745194.5037691281
2001-10-04,911.65,-70.55000000000007,0.0,0.0,0.0,1745194.5037691281
2001-10-05,914.6,-57.10000000000002,0.0,0.0,0.0,1745194.5037691281
2001-10-08,901.95,-17.75,0.0,0.0,-0.0,1745194.5037691281
2001-10-09,912.7,40.450000000000045,1.0,1.0,0.011918620766117938,1765994.8152226657
2001-10-10,940.35,40.14999999999998,0.0,1.0,0.03029472992220872,1819495.1511938572
2001-10-11,954.9,42.69999999999993,0.0,1.0,0.015472962194927442,1847648.1308821335
2001-10-12,960.4,61.60000000000002,0.0,1.0,0.005759765420462859,1858290.1506955714
2001-10-15,963.4,109.19999999999993,0.0,1.0,0.0031236984589755323,1864094.8887756285
2001-10-16,971.25,102.20000000000005,0.0,1.0,0.008148225036329615,1879283.9534184441
2001-10-17,986.25,124.85000000000002,0.0,1.0,0.015444015444015413,1908307.6438187289
2001-10-18,972.05,98.34999999999991,0.0,1.0,-0.01439797211660332,1880831.8835731258
2001-10-19,976.65,86.64999999999998,0.0,1.0,0.004732266858700651,1889732.4819625465
2001-10-22,976.4,62.549999999999955,0.0,1.0,-0.0002559770644550152,1889248.7537892084
2001-10-23,993.2,83.10000000000002,0.0,1.0,0.01720606308889816,1921755.287037528
2001-10-24,991.2,91.55000000000007,0.0,1.0,-0.002013693113169568,1917885.4616508232
2001-10-25,983.2,71.55000000000007,0.0,1.0,-0.008071025020177536,1902406.1601040044
2001-10-29,977.45,62.85000000000002,0.0,1.0,-0.005848250610252292,1891280.4121172286
2001-10-30,963.1,61.14999999999998,0.0,1.0,-0.014681057854621704,1863514.4149676228
2001-10-31,971.9,59.19999999999993,0.0,1.0,0.009137161250129644,1880541.6466691229
2001-11-01,994.0,53.64999999999998,0.0,1.0,0.02273896491408589,1923303.2171922096
2001-11-02,997.6,42.700000000000045,0.0,1.0,0.003621730382293853,1930268.902888278
2001-11-05,991.05,30.649999999999977,0.0,1.0,-0.006565757818765117,1917595.2247468203
2001-11-06,1001.9,38.5,0.0,1.0,0.010947984460925264,1938589.0274696928
2001-11-07,987.5,16.25,0.0,1.0,-0.014372691885417677,1910726.2846854194
2001-11-08,997.7,11.450000000000045,0.0,1.0,0.01032911392405067,1930462.3941576132
2001-11-09,1004.05,32.0,0.0,1.0,0.006364638668938438,1942749.0897604001
2001-11-12,1010.9,34.25,0.0,1.0,0.00682236940391423,1956003.2417098635
2001-11-13,1005.4,29.0,0.0,1.0,-0.005440696409140355,1945361.2218964258
2001-11-14,1015.8,22.59999999999991,0.0,1.0,0.010344141635170168,1965484.31390729
2001-11-15,1035.7,44.5,0.0,1.0,0.019590470565072016,2003989.0765050016
2001-11-19,1068.15,84.95000000000005,0.0,1.0,0.03133146664091924,2066776.9934042846
2001-11-20,1050.2,72.75,0.0,1.0,-0.016804755886345557,2032045.3105586106
2001-11-21,1056.35,93.24999999999989,0.0,1.0,0.005856027423347898,2043945.0236227273
2001-11-22,1062.45,90.55000000000007,0.0,1.0,0.005774601221186337,2055747.991052177
2001-11-23,1059.0,65.0,0.0,1.0,-0.0032472116334886225,2049072.5422601118
2001-11-26,1080.6,82.99999999999989,0.0,1.0,0.02039660056657211,2090866.6564365218
2001-11-27,1076.05,85.0,0.0,1.0,-0.00421062372755876,2082062.8036817687
2001-11-28,1070.8,68.89999999999998,0.0,1.0,-0.004878955438873622,2071904.512041669
2001-11-29,1067.15,79.65000000000009,0.0,1.0,-0.0034086664176316006,2064842.080710933
2001-12-03,1065.4,67.70000000000005,0.0,1.0,-0.0016398819285011745,2061455.9834975665
2001-12-04,1077.7,73.65000000000009,0.0,1.0,0.011544959639572028,2085255.4096258
2001-12-05,1104.55,93.64999999999998,0.0,1.0,0.024914169063746883,2137207.8154423097
2001-12-06,1110.45,105.05000000000007,0.0,1.0,0.005341541804354755,2148623.8003330883
2001-12-07,1112.3,96.5,0.0,1.0,0.001665991264802491,2152203.38881579
2001-12-10,1115.25,79.54999999999995,0.0,1.0,0.0026521621864605827,2157911.381261179
2001-12-11,1110.2,42.049999999999955,0.0,1.0,-0.004528132705671317,2148140.0721597504
2001-12-12,1107.65,57.450000000000045,0.0,1.0,-0.002296883444424358,2143206.044791702
2001-12-13,1098.75,42.40000000000009,0.0,1.0,-0.008035029115695425,2125985.3218208663
2001-12-14,1087.85,25.399999999999864,0.0,1.0,-0.009920364050056918,2104894.773463326
2001-12-18,1082.3,23.299999999999955,0.0,1.0,-0.0051018063152088455,2094156.0080152208
2001-12-19,1060.75,-19.84999999999991,-1.0,0.0,-0.0,2094156.0080152208
2001-12-20,1062.0,-14.049999999999955,0.0,0.0,0.0,2094156.0080152208
2001-12-21,1050.85,-19.950000000000045,0.0,0.0,-0.0,2094156.0080152208
2001-12-24,1048.5,-18.65000000000009,0.0,0.0,-0.0,2094156.0080152208
2001-12-26,1034.25,-31.15000000000009,0.0,0.0,-0.0,2094156.0080152208
2001-12-27,1020.0,-57.700000000000045,0.0,0.0,-0.0,2094156.0080152208
2001-12-28,1033.8,-70.75,0.0,0.0,0.0,2094156.0080152208
2001-12-31,1059.05,-51.40000000000009,0.0,0.0,0.0,2094156.0080152208
2002-01-01,1055.3,-57.0,0.0,0.0,-0.0,2094156.0080152208
2002-01-02,1060.75,-54.5,0.0,0.0,0.0,2094156.0080152208
2002-01-03,1072.25,-37.950000000000045,0.0,0.0,0.0,2094156.0080152208
2002-01-04,1096.2,-11.450000000000045,0.0,0.0,0.0,2094156.0080152208
2002-01-07,1100.15,1.400000000000091,1.0,1.0,0.0036033570516329494,2101701.9998339224
2002-01-08,1109.9,22.050000000000182,0.0,1.0,0.008862427850747645,2120328.1821712223
2002-01-09,1102.8,20.5,0.0,1.0,-0.00639697270024342,2106764.500674316
2002-01-10,1098.2,37.450000000000045,0.0,1.0,-0.004171200580340817,2097976.763366462
2002-01-11,1088.55,26.549999999999955,0.0,1.0,-0.008787106173738901,2079541.618796724
2002-01-14,1109.8,58.950000000000045,0.0,1.0,0.019521381654494574,2120137.14440366
2002-01-15,1094.15,45.65000000000009,0.0,1.0,-0.014101639935123367,2090239.7337801992
2002-01-16,1090.3,56.049999999999955,0.0,1.0,-0.0035187131563315655,2082884.77972906
2002-01-17,1109.2,89.20000000000005,0.0,1.0,0.017334678528845293,2118990.9177982877
2002-01-18,1093.15,59.350000000000136,0.0,1.0,-0.014469888207717219,2088329.3561045786
2002-01-21,1091.35,32.299999999999955,0.0,1.0,-0.0016466175730688315,2084890.6762884613
2002-01-22,1092.85,37.549999999999955,0.0,1.0,0.001374444495349847,2087756.242801892
2002-01-23,1089.4,28.65000000000009,0.0,1.0,-0.003156883378322539,2081165.4398210018
2002-01-24,1085.3,13.049999999999955,0.0,1.0,-0.0037635395630624124,2073332.8913509573
2002-01-25,1080.1,-16.100000000000136,-1.0,0.0,-0.0,2073332.8913509573
2002-01-28,1071.35,-28.800000000000182,0.0,0.0,-0.0,2073332.8913509573
2002-01-29,1071.65,-38.25,0.0,0.0,0.0,2073332.8913509573
2002-01-30,1067.45,-35.34999999999991,0.0,0.0,-0.0,2073332.8913509573
2002-01-31,1075.4,-22.799999999999955,0.0,0.0,0.0,2073332.8913509573
2002-02-01,1081.65,-6.899999999999864,0.0,0.0,0.0,2073332.8913509573
2002-02-04,1076.9,-32.899999999999864,0.0,0.0,-0.0,2073332.8913509573
2002-02-05,1074.25,-19.90000000000009,0.0,0.0,-0.0,2073332.8913509573
2002-02-06,1113.1,22.799999999999955,1.0,1.0,0.03616476611589481,2148314.4904470565
2002-02-07,1110.45,1.25,0.0,1.0,-0.0023807384781240337,2143199.915476538
2002-02-08,1123.75,30.59999999999991,0.0,1.0,0.011977126390202208,2168869.291743671
2002-02-11,1131.55,40.200000000000045,0.0,1.0,0.0069410456062291015,2183923.5124116135
2002-02-12,1129.5,36.65000000000009,0.0,1.0,-0.0018116742521320228,2179966.954415552
2002-02-13,1135.1,45.69999999999982,0.0,1.0,0.004957945993802504,2190775.112843818
2002-02-14,1150.0,64.70000000000005,0.0,1.0,0.013126596775614674,2219532.534376171
2002-02-15,1159.95,79.85000000000014,0.0,1.0,0.008652173913043626,2238736.3158692517
2002-02-18,1172.85,101.5,0.0,1.0,0.011121169015905652,2263633.68082008
2002-02-19,1158.9,87.25,0.0,1.0,-0.011894104105384162,2236709.786163952
2002-02-20,1145.95,78.5,0.0,1.0,-0.011174389507291438,2211715.9197985856
2002-02-21,1149.85,74.44999999999982,0.0,1.0,0.003403289846851898,2219243.030132557
2002-02-22,1163.5,81.84999999999991,0.0,1.0,0.011871113623516116,2245587.9163014567
2002-02-25,1165.45,88.54999999999995,0.0,1.0,0.0016759776536312554,2249351.4714684426
2002-02-26,1189.4,115.15000000000009,0.0,1.0,0.02055000214509417,2295575.6490321895
2002-02-27,1189.2,76.10000000000014,0.0,1.0,-0.00016815200941655561,2295189.6433740375
2002-02-28,1142.05,31.59999999999991,0.0,1.0,-0.039648503195425566,2204188.8094646144
2002-03-01,1178.0,54.25,0.0,1.0,0.031478481677684966,2273573.3265175046
2002-03-04,1177.35,45.799999999999955,0.0,1.0,-0.0005517826825127692,2272318.808128509
2002-03-05,1178.5,49.0,0.0,1.0,0.0009767698645264389,2274538.3406628855
2002-03-06,1172.6,37.5,0.0,1.0,-0.005006364022062004,2263151.1737473905
2002-03-07,1193.05,43.049999999999955,0.0,1.0,0.01743987719597473,2302620.2522934712
2002-03-08,1187.65,27.700000000000045,0.0,1.0,-0.0045262143246300734,2292198.099523357
2002-03-11,1167.85,-5.0,-1.0,0.0,-0.0,2292198.099523357
2002-03-12,1150.45,-8.450000000000045,0.0,0.0,-0.0,2292198.099523357
2002-03-13,1157.05,11.099999999999909,1.0,1.0,0.0057368855665174134,2305348.1777161113
2002-03-14,1159.45,9.600000000000136,0.0,1.0,0.0020742405254743357,2310130.0243316586
2002-03-15,1169.75,6.25,0.0,1.0,0.008883522359739437,2330652.116056714
2002-03-18,1169.3,3.849999999999909,0.0,1.0,-0.0003846975849540746,2329755.519816299
2002-03-19,1152.15,-37.25,-1.0,0.0,-0.0,2329755.519816299
2002-03-20,1155.6,-33.600000000000136,0.0,0.0,0.0,2329755.519816299
2002-03-21,1144.2,2.150000000000091,1.0,1.0,-0.009865005192107867,2306772.4695169693
2002-03-22,1138.45,-39.549999999999955,-1.0,0.0,-0.0,2306772.4695169693
2002-03-26,1123.05,-54.299999999999955,0.0,0.0,-0.0,2306772.4695169693
2002-03-27,1123.35,-55.15000000000009,0.0,0.0,0.0,2306772.4695169693
2002-03-28,1129.55,-43.049999999999955,0.0,0.0,0.0,2306772.4695169693
2002-04-01,1138.95,-54.09999999999991,0.0,0.0,0.0,2306772.4695169693
2002-04-02,1136.95,-50.700000000000045,0.0,0.0,-0.0,2306772.4695169693
2002-04-03,1123.5,-44.34999999999991,0.0,0.0,-0.0,2306772.4695169693
2002-04-04,1145.9,-4.5499999999999545,0.0,0.0,0.0,2306772.4695169693
2002-04-05,1141.95,-15.099999999999909,0.0,0.0,-0.0,2306772.4695169693
2002-04-08,1135.25,-24.200000000000045,0.0,0.0,-0.0,2306772.4695169693
2002-04-09,1126.7,-43.049999999999955,0.0,0.0,-0.0,2306772.4695169693
2002-04-10,1138.5,-30.799999999999955,0.0,0.0,0.0,2306772.4695169693
2002-04-11,1143.6,-8.550000000000182,0.0,0.0,0.0,2306772.4695169693
2002-04-12,1146.5,-9.099999999999909,0.0,0.0,0.0,2306772.4695169693
2002-04-15,1134.15,-10.049999999999955,0.0,0.0,-0.0,2306772.4695169693
2002-04-16,1118.75,-19.700000000000045,0.0,0.0,-0.0,2306772.4695169693
2002-04-17,1125.1,2.0499999999999545,1.0,1.0,0.005675977653631259,2319865.6585059594
2002-04-18,1129.0,5.650000000000091,0.0,1.0,0.0034663585459071555,2327907.144656678
2002-04-19,1100.3,-29.25,-1.0,0.0,-0.0,2327907.144656678
2002-04-22,1104.15,-34.799999999999955,0.0,0.0,0.0,2327907.144656678
2002-04-23,1106.0,-30.950000000000045,0.0,0.0,0.0,2327907.144656678
2002-04-24,1110.6,-12.900000000000091,0.0,0.0,0.0,2327907.144656678
2002-04-25,1094.3,-51.600000000000136,0.0,0.0,-0.0,2327907.144656678
2002-04-26,1097.4,-44.549999999999955,0.0,0.0,0.0,2327907.144656678
2002-04-29,1074.2,-61.049999999999955,0.0,0.0,-0.0,2327907.144656678
2002-04-30,1084.5,-42.200000000000045,0.0,0.0,0.0,2327907.144656678
2002-05-02,1093.3,-45.200000000000045,0.0,0.0,0.0,2327907.144656678
2002-05-03,1096.95,-46.649999999999864,0.0,0.0,0.0,2327907.144656678
2002-05-06,1100.95,-45.549999999999955,0.0,0.0,0.0,2327907.144656678
2002-05-07,1110.7,-23.450000000000045,0.0,0.0,0.0,2327907.144656678
2002-05-08,1117.6,-1.150000000000091,0.0,0.0,0.0,2327907.144656678
2002-05-09,1127.6,2.5,1.0,1.0,0.008947745168217613,2348736.6645623394
2002-05-10,1116.4,-12.599999999999909,-1.0,0.0,-0.0,2348736.6645623394
2002-05-13,1119.65,19.350000000000136,1.0,1.0,0.0029111429595127802,2355574.1727671297
2002-05-14,1115.1,10.949999999999818,0.0,1.0,-0.004063769928102645,2346001.6612804234
2002-05-15,1107.8,1.7999999999999545,0.0,1.0,-0.006546498071921758,2330643.5659281258
2002-05-16,1092.8,-17.799999999999955,-1.0,0.0,-0.0,2330643.5659281258
2002-05-17,1090.65,-3.6499999999998636,0.0,0.0,-0.0,2330643.5659281258
2002-05-20,1074.35,-23.050000000000182,0.0,0.0,-0.0,2330643.5659281258
2002-05-21,1049.2,-25.0,0.0,0.0,-0.0,2330643.5659281258
2002-05-22,1045.3,-39.200000000000045,0.0,0.0,-0.0,2330643.5659281258
2002-05-23,1026.75,-66.54999999999995,0.0,0.0,-0.0,2330643.5659281258
2002-05-24,1067.0,-29.950000000000045,0.0,0.0,0.0,2330643.5659281258
2002-05-27,1062.7,-38.25,0.0,0.0,-0.0,2330643.5659281258
2002-05-28,1038.2,-72.5,0.0,0.0,-0.0,2330643.5659281258
2002-05-29,1041.65,-75.94999999999982,0.0,0.0,0.0,2330643.5659281258
2002-05-30,1032.15,-95.44999999999982,0.0,0.0,-0.0,2330643.5659281258
2002-05-31,1028.8,-87.60000000000014,0.0,0.0,-0.0,2330643.5659281258
